0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,classe
-0.02204018272459507,0.08953890204429626,-0.029720626771450043,0.01295028068125248,0.07216040790081024,-0.0260267723351717,0.03438546881079674,0.04637032747268677,-0.02554994449019432,0.04606994614005089,0.012819687835872173,-0.024576906114816666,0.03960571438074112,-0.018829364329576492,-0.020616678521037102,0.02843395434319973,0.004110295325517654,0.00237840972840786,0.030644163489341736,-0.013019084930419922,-0.01946425251662731,0.026150710880756378,0.00447495374828577,-0.031321026384830475,0.01978759467601776,0.030332859605550766,-0.017073264345526695,0.006145498249679804,-0.003705437760800123,0.0045596216805279255,0.007879144512116909,-0.020914461463689804,-0.02216220274567604,0.00863915216177702,0.00556291826069355,-0.03480803966522217,0.005345999263226986,0.02716493047773838,-0.01946801319718361,-0.018803318962454796,-0.003045296296477318,-0.00019818899454548955,-0.012710444629192352,-0.021450946107506752,-0.026002278551459312,-0.009743702597916126,0.0014936754014343023,-0.03869631886482239,-0.012390820309519768,0.025111820548772812,-0.026850463822484016,-0.035313017666339874,0.00486350804567337,-0.012077071703970432,-0.034399814903736115,-0.016200466081500053,-0.0307255107909441,-0.02848331816494465,-0.0004033362492918968,-0.04612390324473381,-0.028435207903385162,0.0180358849465847,-0.03615248203277588,a
-0.02011142298579216,0.08830989897251129,-0.024599384516477585,0.014208044856786728,0.07078749686479568,-0.02207559533417225,0.03522694855928421,0.04479946196079254,-0.02253199741244316,0.046598125249147415,0.011657903902232647,-0.0223714429885149,0.040479592978954315,-0.019520405679941177,-0.01940213330090046,0.028201721608638763,0.003172734286636114,0.00259188748896122,0.03051198087632656,-0.012460878118872643,-0.01991124264895916,0.027088144794106483,0.0058657582849264145,-0.029578303918242455,0.022541770711541176,0.031117046251893044,-0.014133513905107975,0.005935945548117161,-0.0035875411704182625,0.00438236678019166,0.007903560064733028,-0.020130304619669914,-0.022460725158452988,0.009877650998532772,0.006768255494534969,-0.03429645299911499,0.007014988921582699,0.02872241847217083,-0.018314465880393982,-0.018786391243338585,-0.002598097315058112,-0.0001646559830987826,-0.012892798520624638,-0.02011124975979328,-0.026243213564157486,-0.008700231090188026,0.0022196376230567694,-0.03812549635767937,-0.011484261602163315,0.025682805106043816,-0.02585161291062832,-0.03507501259446144,0.005838608369231224,-0.011645645834505558,-0.03413785248994827,-0.014880087226629257,-0.03049386851489544,-0.027214594185352325,0.0010463055223226547,-0.04530039057135582,-0.026849545538425446,0.01919979602098465,-0.03496582433581352,a
-0.01679098606109619,0.0879567563533783,-0.017519313842058182,0.01670772396028042,0.0697532668709755,-0.01632206328213215,0.03633170574903488,0.04329843819141388,-0.01775851473212242,0.04706362634897232,0.010180782526731491,-0.020108219236135483,0.042690765112638474,-0.01893453858792782,-0.01676906831562519,0.02911831997334957,0.001757139340043068,0.00341210188344121,0.03331724554300308,-0.013155629858374596,-0.018086913973093033,0.029906051233410835,0.004890328273177147,-0.029247179627418518,0.02381727285683155,0.032094862312078476,-0.01857764460146427,0.006244846619665623,-0.0037330868653953075,0.0038859338965266943,0.009558597579598427,-0.01977952942252159,-0.022497156634926796,0.01205445360392332,0.006513374857604504,-0.03535577654838562,0.008458040654659271,0.028708113357424736,-0.021620312705636024,-0.019130956381559372,-0.00185545370914042,-0.0012048010248690844,-0.012545193545520306,-0.019283100962638855,-0.027443841099739075,-0.007610416039824486,0.004009116441011429,-0.03910214081406593,-0.010575870983302593,0.027219150215387344,-0.027841825038194656,-0.03586563095450401,0.007227323949337006,-0.011978328227996826,-0.034556999802589417,-0.012678563594818115,-0.031624794006347656,-0.02570098079741001,0.003943417686969042,-0.04633273929357529,-0.025876913219690323,0.022334352135658264,-0.03679154813289642,a
-0.012630457058548927,0.08899387717247009,-0.022266052663326263,0.021112367510795593,0.06822316348552704,-0.019033843651413918,0.040753111243247986,0.04100895673036575,-0.018533462658524513,0.05102843418717384,0.006779678165912628,-0.017528504133224487,0.04662468284368515,-0.023332491517066956,-0.013476395979523659,0.02961619198322296,0.0005903197452425957,0.004397751297801733,0.03450189530849457,-0.015323926694691181,-0.016178544610738754,0.03311487287282944,0.0030658221803605556,-0.027023816481232643,0.027353674173355103,0.029438238590955734,-0.014428321272134781,0.00564226321876049,-0.0037241140380501747,0.0039663719944655895,0.011406449601054192,-0.020192697644233704,-0.021143341436982155,0.016514820978045464,0.0057360827922821045,-0.03295859321951866,0.011652816087007523,0.02770574577152729,-0.019449422135949135,-0.01960240863263607,-0.000983919482678175,-0.0017896838253363967,-0.009908316656947136,-0.018764259293675423,-0.026393525302410126,-0.0028039319440722466,0.004128816071897745,-0.03774051368236542,-0.006925798486918211,0.026467736810445786,-0.02716679498553276,-0.03523639217019081,0.008631469681859016,-0.013701207935810089,-0.03242569789290428,-0.012368111871182919,-0.03222886100411415,-0.022279251366853714,0.003817593213170767,-0.046896617859601974,-0.023284122347831726,0.022697623819112778,-0.037590283900499344,a
-0.009103764779865742,0.08920881897211075,-0.020641252398490906,0.022887200117111206,0.0664067417383194,-0.01727244444191456,0.04180271923542023,0.03844253346323967,-0.01679530367255211,0.051393307745456696,0.004152284935116768,-0.016414813697338104,0.04658057540655136,-0.024310780689120293,-0.012448890134692192,0.02930322289466858,-0.0017319717444479465,0.0050890701822936535,0.03485715761780739,-0.017330747097730637,-0.016518620774149895,0.03430530056357384,0.0021578636951744556,-0.026461459696292877,0.02855902723968029,0.029296286404132843,-0.015310916118323803,0.005366024561226368,-0.004690834321081638,0.004195849876850843,0.012124504894018173,-0.020147038623690605,-0.021183697506785393,0.017764151096343994,0.004832810256630182,-0.03266675025224686,0.013629408553242683,0.02809874154627323,-0.020077591761946678,-0.01896185800433159,-3.566918894648552e-05,-0.0025584138929843903,-0.00958108901977539,-0.016934668645262718,-0.02725636214017868,-0.0011319564655423164,0.006242481525987387,-0.03804461658000946,-0.0050385454669594765,0.029605956748127937,-0.02717692404985428,-0.03435688465833664,0.01147503312677145,-0.014835978858172894,-0.031864602118730545,-0.010055234655737877,-0.03327222913503647,-0.01950373686850071,0.0057257856242358685,-0.047427404671907425,-0.02036212384700775,0.025120964273810387,-0.03751004859805107,a
-0.00599314458668232,0.08994724601507187,-0.023242369294166565,0.026595372706651688,0.06615543365478516,-0.017493892461061478,0.04364704340696335,0.03781766816973686,-0.016915032640099525,0.05322384089231491,0.002725756261497736,-0.01642739400267601,0.04682416841387749,-0.025314603000879288,-0.013743605464696884,0.028685448691248894,-0.0026019299402832985,0.0064680068753659725,0.03443053364753723,-0.01815309189260006,-0.015314649790525436,0.03667798265814781,0.00010055443271994591,-0.025643406435847282,0.03332775458693504,0.02777005545794964,-0.014891069382429123,0.004676938522607088,-0.0047731115482747555,0.0040241628885269165,0.012414379045367241,-0.020878450945019722,-0.02000194415450096,0.01946021057665348,0.0024826470762491226,-0.032293956726789474,0.017741573974490166,0.02761903777718544,-0.022500229999423027,-0.019135117530822754,0.0007192520424723625,-0.0035303605254739523,-0.00869719497859478,-0.017234858125448227,-0.028019947931170464,0.0016939922934398055,0.005276311654597521,-0.03871369734406471,0.00026524998247623444,0.02993590570986271,-0.029504211619496346,-0.033349234610795975,0.012930555269122124,-0.0160986315459013,-0.030840398743748665,-0.00990833155810833,-0.03498924896121025,-0.016686981543898582,0.005676351487636566,-0.05018215999007225,-0.016066107898950577,0.02593846246600151,-0.041135068982839584,a
-0.00809234008193016,0.09086665511131287,-0.025693604722619057,0.024102699011564255,0.0678781196475029,-0.01836802065372467,0.04161205515265465,0.038833167403936386,-0.01811656914651394,0.05126151442527771,0.0029172953218221664,-0.018429335206747055,0.044853586703538895,-0.025002334266901016,-0.015361770987510681,0.02867939881980419,-0.002004039939492941,0.007008717395365238,0.035744160413742065,-0.017484378069639206,-0.014095350168645382,0.03770985081791878,-3.61735001206398e-05,-0.024710634723305702,0.03317166119813919,0.02741430141031742,-0.01583574339747429,0.004693745635449886,-0.004679305013269186,0.0039024746511131525,0.013141840696334839,-0.021182529628276825,-0.018415816128253937,0.01932651922106743,0.0015711430460214615,-0.031545814126729965,0.017200155183672905,0.027042709290981293,-0.022796133533120155,-0.019104693084955215,-0.00010608602315187454,-0.0037991944700479507,-0.007998242974281311,-0.017542248591780663,-0.027673058211803436,0.0016666158335283399,0.005673632025718689,-0.03913364186882973,-9.484495967626572e-05,0.03012733720242977,-0.031348660588264465,-0.03405306115746498,0.011563282459974289,-0.017048686742782593,-0.030981160700321198,-0.01097770594060421,-0.03492848202586174,-0.01706850156188011,0.004870789125561714,-0.05093143507838249,-0.017241347581148148,0.025129418820142746,-0.042793337255716324,a
-0.008496914058923721,0.08961697667837143,-0.03070244938135147,0.02429424226284027,0.0669756680727005,-0.023286916315555573,0.04083340987563133,0.03766629844903946,-0.022534437477588654,0.05019532889127731,0.001832879614084959,-0.021349171176552773,0.044165726751089096,-0.026599787175655365,-0.016115417703986168,0.029085010290145874,-0.001335319597274065,0.006034255027770996,0.035860054194927216,-0.016704974696040154,-0.01472423691302538,0.03730815276503563,0.0005656825378537178,-0.02565738558769226,0.03252861648797989,0.02780420519411564,-0.01658685877919197,0.004915452096611261,-0.004137185402214527,0.004144380334764719,0.01286647655069828,-0.02115214429795742,-0.01849004253745079,0.018651850521564484,0.0018544014310464263,-0.03222640976309776,0.01626579836010933,0.026730088517069817,-0.023160871118307114,-0.019443385303020477,-0.00032792892307043076,-0.0032525823917239904,-0.008248977363109589,-0.01773659884929657,-0.027480002492666245,0.0006054183468222618,0.005943714175373316,-0.039788492023944855,-0.0017448856960982084,0.03005867637693882,-0.031678326427936554,-0.0348099060356617,0.01031535118818283,-0.016778364777565002,-0.031600866466760635,-0.011891743168234825,-0.03465008735656738,-0.017869871109724045,0.00479901535436511,-0.051228009164333344,-0.019139856100082397,0.025211790576577187,-0.04330141469836235,a
-0.01014709286391735,0.09080100804567337,-0.02503875270485878,0.023024993017315865,0.06792280077934265,-0.018876755610108376,0.040119677782058716,0.039462458342313766,-0.01901225745677948,0.05077996104955673,0.004144324921071529,-0.018878992646932602,0.04635857045650482,-0.024224750697612762,-0.014388542622327805,0.028989730402827263,-0.0012181629426777363,0.0061159320175647736,0.03570607677102089,-0.01693609170615673,-0.014890999533236027,0.036948107182979584,0.0006416649557650089,-0.026129774749279022,0.03229076415300369,0.028013668954372406,-0.017439665272831917,0.005008788779377937,-0.00447951490059495,0.004000545013695955,0.012929984368383884,-0.020907405763864517,-0.019490716978907585,0.018649622797966003,0.00200448976829648,-0.03320224955677986,0.016183776780962944,0.027258209884166718,-0.023615846410393715,-0.019531669095158577,-0.00017723999917507172,-0.0032608567271381617,-0.008555563166737556,-0.017839733511209488,-0.028312066569924355,9.322923142462969e-05,0.005922962911427021,-0.03998762369155884,-0.0021452775690704584,0.03032108210027218,-0.03209620341658592,-0.034877628087997437,0.010782603174448013,-0.01622478850185871,-0.03172098100185394,-0.01188182644546032,-0.03443562611937523,-0.019002573564648628,0.004051222465932369,-0.051049694418907166,-0.019479744136333466,0.024516373872756958,-0.04332306608557701,a
-0.01112971268594265,0.09058228135108948,-0.025104520842432976,0.021389655768871307,0.06841506063938141,-0.0178754273802042,0.039144109934568405,0.03942805528640747,-0.01796155609190464,0.04993635043501854,0.004228284116834402,-0.01766815036535263,0.04658046364784241,-0.024162674322724342,-0.013699360191822052,0.028760137036442757,-0.000889018177986145,0.006833069026470184,0.03654004633426666,-0.01628173142671585,-0.014377497136592865,0.03747566416859627,0.001403254922479391,-0.024794302880764008,0.030717968940734863,0.02851543202996254,-0.014907954260706902,0.004976294003427029,-0.004453900270164013,0.003933316096663475,0.01332632452249527,-0.020693937316536903,-0.019046196714043617,0.01862383633852005,0.002868620678782463,-0.0310724675655365,0.01487028505653143,0.025955824181437492,-0.021113714203238487,-0.019033219665288925,-0.0005595339462161064,-0.003758165519684553,-0.008179260417819023,-0.017477337270975113,-0.027603311464190483,0.0005214984994381666,0.006046489346772432,-0.03901877626776695,-0.003552213544026017,0.029444588348269463,-0.03024916537106037,-0.034803856164216995,0.010026216506958008,-0.01740855909883976,-0.03089206852018833,-0.011827252805233002,-0.034991368651390076,-0.01780499331653118,0.00490014161914587,-0.050964102149009705,-0.020489200949668884,0.025040248408913612,-0.04190928861498833,a
-0.01224130392074585,0.09023237973451614,-0.02547489106655121,0.02145766094326973,0.06777926534414291,-0.019163427874445915,0.03818448632955551,0.03933674097061157,-0.01987113617360592,0.04888100177049637,0.0038200230337679386,-0.020046912133693695,0.04589325934648514,-0.02406734600663185,-0.014264154247939587,0.02909225970506668,-0.0009694988839328289,0.005897114519029856,0.03693319112062454,-0.016772698611021042,-0.014796987175941467,0.03731999173760414,0.00048446282744407654,-0.025853972882032394,0.030893975868821144,0.027985159307718277,-0.018217217177152634,0.0052742725238204,-0.004418876487761736,0.00415961816906929,0.013396402820944786,-0.02071871981024742,-0.019180666655302048,0.017993252724409103,0.002281316090375185,-0.03230109065771103,0.01490220706909895,0.02694595418870449,-0.02247314341366291,-0.019395658746361732,-0.000486292177811265,-0.0032789278775453568,-0.007863415405154228,-0.017381425946950912,-0.02788817696273327,0.00019151309970766306,0.006241713184863329,-0.0396527536213398,-0.003643501317128539,0.03036363236606121,-0.030898118391633034,-0.035616230219602585,0.010041278786957264,-0.016482805833220482,-0.03163197636604309,-0.012015140615403652,-0.03389424458146095,-0.01875583827495575,0.004590929485857487,-0.050356198102235794,-0.02108016051352024,0.024615580216050148,-0.0426151268184185,a
-0.012888945639133453,0.08976718038320541,-0.02059040777385235,0.020452965050935745,0.06827232986688614,-0.015019433572888374,0.038810160011053085,0.04019566997885704,-0.016189424321055412,0.05016430839896202,0.006139206234365702,-0.01700381003320217,0.04683015123009682,-0.022212889045476913,-0.013527415692806244,0.029101673513650894,-0.0007151388563215733,0.006246083881705999,0.0362284891307354,-0.015273110941052437,-0.015740830451250076,0.03652418777346611,0.0030321627855300903,-0.026287775486707687,0.030106399208307266,0.030375409871339798,-0.0150491027161479,0.005213760770857334,-0.0044986531138420105,0.0037822863087058067,0.013427126221358776,-0.019698986783623695,-0.020461121574044228,0.018146337941288948,0.0042775701731443405,-0.032832734286785126,0.014583578333258629,0.028353340923786163,-0.021201886236667633,-0.019476430490612984,-0.0007423339411616325,-0.0034117940813302994,-0.008040789514780045,-0.016899066045880318,-0.028814636170864105,0.00023042457178235054,0.006459963973611593,-0.03993872553110123,-0.003119152970612049,0.030075455084443092,-0.030659807845950127,-0.035309381783008575,0.010249694809317589,-0.01601005531847477,-0.031373851001262665,-0.011716161854565144,-0.03464304655790329,-0.01878412254154682,0.004549603443592787,-0.05079557001590729,-0.02047099731862545,0.02428220398724079,-0.04168238863348961,a
-0.01392793282866478,0.08964715898036957,-0.02140016481280327,0.019632242619991302,0.06867747008800507,-0.015906887128949165,0.037444595247507095,0.03978413715958595,-0.01794201135635376,0.0489121712744236,0.005255507305264473,-0.019397960975766182,0.04681572690606117,-0.02303769439458847,-0.01371185202151537,0.029495222494006157,-0.0005674837157130241,0.005978052504360676,0.037221282720565796,-0.015909431502223015,-0.01562787964940071,0.03743090480566025,0.001972139347344637,-0.026419371366500854,0.031231658533215523,0.02921750769019127,-0.01702154614031315,0.005361632443964481,-0.004540750291198492,0.0038584705907851458,0.013427650555968285,-0.020477700978517532,-0.02017274685204029,0.017855221405625343,0.004028908908367157,-0.03257007896900177,0.014899950474500656,0.02678406797349453,-0.021119682118296623,-0.019615720957517624,-0.0008098904509097338,-0.0031418597791343927,-0.008370902389287949,-0.016910603269934654,-0.028253886848688126,-0.00025768461637198925,0.007317802868783474,-0.03983788937330246,-0.0040028151124715805,0.030455294996500015,-0.02985452488064766,-0.03648722171783447,0.009693028405308723,-0.016154855489730835,-0.03238755092024803,-0.011501451022922993,-0.034042637795209885,-0.019680405035614967,0.0056054252199828625,-0.04994981735944748,-0.022212453186511993,0.024887938052415848,-0.040451232343912125,a
-0.012986660934984684,0.08889929205179214,-0.011135847307741642,0.02096014842391014,0.06748294830322266,-0.008011926896870136,0.0394444465637207,0.04028330370783806,-0.011018618941307068,0.05153769999742508,0.0072228871285915375,-0.013624345883727074,0.050352826714515686,-0.020676886662840843,-0.01091749221086502,0.029630783945322037,-0.0009731906466186047,0.006644499488174915,0.037782616913318634,-0.014744297601282597,-0.016813751310110092,0.03822309523820877,0.00408898526802659,-0.026662392541766167,0.03241655230522156,0.030296828597784042,-0.014490029774606228,0.005244790110737085,-0.004629640374332666,0.003440131200477481,0.014094502665102482,-0.018157001584768295,-0.022285226732492447,0.019089048728346825,0.007023238576948643,-0.03280830755829811,0.014910761266946793,0.029208200052380562,-0.019095774739980698,-0.019688768312335014,-0.0001818654127418995,-0.0036802003160119057,-0.007825103588402271,-0.014666792005300522,-0.029495902359485626,0.0002645570784807205,0.008769168518483639,-0.03945126011967659,-0.0036648837849497795,0.03135957941412926,-0.027110548689961433,-0.036250531673431396,0.011324504390358925,-0.015532712452113628,-0.03159654140472412,-0.008985737338662148,-0.034724295139312744,-0.01913158781826496,0.007609328255057335,-0.04897850751876831,-0.02080196887254715,0.02607390098273754,-0.03822055831551552,a
-0.014293618500232697,0.08759839087724686,-0.010142444632947445,0.01932349056005478,0.06701470911502838,-0.00926265586167574,0.03850385546684265,0.03890140354633331,-0.011316722258925438,0.051158975809812546,0.005390336271375418,-0.015323782339692116,0.049530550837516785,-0.021550243720412254,-0.011266042478382587,0.03050660528242588,-0.0013510310091078281,0.005933307111263275,0.03860209137201309,-0.014742675237357616,-0.017450161278247833,0.038905613124370575,0.004148656968027353,-0.027443042024970055,0.03303828090429306,0.028757262974977493,-0.01540425792336464,0.005454703234136105,-0.004557053092867136,0.0031577933114022017,0.013925713486969471,-0.01773466169834137,-0.022383343428373337,0.019051410257816315,0.007298016455024481,-0.03309709578752518,0.015238692983984947,0.028150852769613266,-0.019299903884530067,-0.020169103518128395,-0.00031000678427517414,-0.003222397528588772,-0.008504223078489304,-0.014345970936119556,-0.028566109016537666,0.0002220667665824294,0.009490732103586197,-0.03951992467045784,-0.003960968926548958,0.03118087351322174,-0.027643267065286636,-0.03761802986264229,0.010953785851597786,-0.01467895694077015,-0.03278372809290886,-0.008232681080698967,-0.03365543484687805,-0.0200838390737772,0.008812632411718369,-0.047902677208185196,-0.02259228564798832,0.02645733579993248,-0.03830777481198311,a
-0.01749403402209282,0.08704552799463272,-0.007201865315437317,0.01711687073111534,0.06751814484596252,-0.005692140199244022,0.03709372133016586,0.04040966555476189,-0.008321719244122505,0.050717420876026154,0.008031832054257393,-0.014008182100951672,0.04968513548374176,-0.018759161233901978,-0.011512436904013157,0.030526138842105865,-0.0004230933263897896,0.00651544751599431,0.039647430181503296,-0.013753144070506096,-0.016985751688480377,0.03945856913924217,0.0051513174548745155,-0.02638225257396698,0.03241324424743652,0.02786584012210369,-0.01283213496208191,0.005539260804653168,-0.004715477116405964,0.002925380365923047,0.015213964506983757,-0.017039276659488678,-0.022597219794988632,0.019261104986071587,0.007959442213177681,-0.03092481568455696,0.013483662158250809,0.02736959233880043,-0.015688709914684296,-0.020139791071414948,-0.0005085836164653301,-0.003545211860910058,-0.006886334158480167,-0.014165668748319149,-0.029503818601369858,0.0004432806745171547,0.010219920426607132,-0.03875134140253067,-0.004794754553586245,0.029582291841506958,-0.02480567805469036,-0.03856518492102623,0.010460433550179005,-0.014465725049376488,-0.03239540010690689,-0.007945558987557888,-0.03470757231116295,-0.020406998693943024,0.009396672248840332,-0.0478697270154953,-0.024209031835198402,0.02618330344557762,-0.03617962449789047,a
-0.016313811764121056,0.08724915236234665,-0.003505479311570525,0.018240895122289658,0.06770554929971695,-0.0014141256688162684,0.03922116383910179,0.04190263897180557,-0.004431386478245258,0.05395210161805153,0.009933597408235073,-0.011073040775954723,0.05259285867214203,-0.017524512484669685,-0.011029775254428387,0.03018280118703842,-0.001376455184072256,0.007523893844336271,0.039879947900772095,-0.012472097761929035,-0.01762637309730053,0.039998266845941544,0.007341186515986919,-0.0254024900496006,0.03191762790083885,0.0286443792283535,-0.009432593360543251,0.005163607187569141,-0.005142346955835819,0.0026238944847136736,0.015964234247803688,-0.015528231859207153,-0.023913966491818428,0.019691698253154755,0.010419952683150768,-0.03000994212925434,0.013458666391670704,0.02827172353863716,-0.014221485704183578,-0.02005462907254696,0.00015081185847520828,-0.004121110308915377,-0.006708668544888496,-0.012115562334656715,-0.030584169551730156,0.0013701177667826414,0.012324867770075798,-0.03750938922166824,-0.004278979264199734,0.03115478903055191,-0.022198475897312164,-0.037832845002412796,0.01194453053176403,-0.014931384474039078,-0.03125699609518051,-0.005112694576382637,-0.035817950963974,-0.019082676619291306,0.012817688286304474,-0.04729631915688515,-0.02288026548922062,0.02829461544752121,-0.034283027052879333,a
-0.015355905517935753,0.08561103790998459,0.001543840509839356,0.01808365061879158,0.06706815212965012,0.002522888593375683,0.0388820506632328,0.040911126881837845,-0.002570409094914794,0.053200092166662216,0.009635395370423794,-0.010667935945093632,0.053007014095783234,-0.018060214817523956,-0.011378904804587364,0.030448967590928078,-0.0010423907078802586,0.007918846793472767,0.04086726903915405,-0.01094041857868433,-0.017605138942599297,0.041079290211200714,0.009604133665561676,-0.023566709831357002,0.032600998878479004,0.028820719569921494,-0.0068841492757201195,0.00527788745239377,-0.004695717711001635,0.002454904606565833,0.01703605055809021,-0.013908575288951397,-0.02314319834113121,0.02135770581662655,0.012099867686629295,-0.028273822739720345,0.01250365562736988,0.027948500588536263,-0.011835926212370396,-0.020032402127981186,3.565847873687744e-05,-0.004369040485471487,-0.004856681451201439,-0.010715426877140999,-0.03002215549349785,0.0028537155594676733,0.013553264550864697,-0.03526250272989273,-0.004483050666749477,0.03088623657822609,-0.020183665677905083,-0.03765152767300606,0.012465955689549446,-0.014417218044400215,-0.029743580147624016,-0.0037027555517852306,-0.035680949687957764,-0.01728801429271698,0.0145688746124506,-0.0457470528781414,-0.021931644529104233,0.02900751866400242,-0.0331064909696579,a
-0.014964357018470764,0.08616847544908524,0.007425073068588972,0.019622083753347397,0.06709197163581848,0.006572643760591745,0.04014319181442261,0.041333530098199844,0.0010613705962896347,0.05428176745772362,0.009680591523647308,-0.009785709902644157,0.0513041689991951,-0.017261473461985588,-0.011707779951393604,0.030761495232582092,-0.0019699474796652794,0.007418904919177294,0.03960508480668068,-0.011055659502744675,-0.017724379897117615,0.04045872390270233,0.009661810472607613,-0.023735828697681427,0.03363218531012535,0.029454194009304047,-0.0072633977979421616,0.005427323281764984,-0.005160339642316103,0.0022812015376985073,0.016124337911605835,-0.013995260000228882,-0.0242448803037405,0.021097958087921143,0.01160526555031538,-0.030140476301312447,0.014302434399724007,0.028787296265363693,-0.014747347682714462,-0.020860686898231506,0.0002533691003918648,-0.00456545315682888,-0.006320346146821976,-0.010667013935744762,-0.030786700546741486,0.002951591508463025,0.012918971478939056,-0.036188412457704544,-0.002766209654510021,0.031814832240343094,-0.021485112607479095,-0.03763292729854584,0.013383708894252777,-0.013859757222235203,-0.03186867758631706,-0.0034574544988572598,-0.035014621913433075,-0.017982173711061478,0.0135649424046278,-0.04631495103240013,-0.020224422216415405,0.0285565834492445,-0.03457808494567871,a
-0.016370808705687523,0.08537276834249496,0.006183091085404158,0.01879280060529709,0.06700874119997025,0.004056340549141169,0.0399201326072216,0.04120189696550369,0.0009578081662766635,0.05454355478286743,0.008771518245339394,-0.008431294932961464,0.051652692258358,-0.017382021993398666,-0.008985443040728569,0.031507451087236404,-0.0010004178620874882,0.006386731751263142,0.03916386142373085,-0.00996349100023508,-0.017936594784259796,0.03942424803972244,0.010137363336980343,-0.02446048893034458,0.032159075140953064,0.028215745463967323,-0.007220597006380558,0.005857811309397221,-0.004824958276003599,0.0021399494726210833,0.015053831972181797,-0.013143554329872131,-0.02405811846256256,0.019270023331046104,0.011364985257387161,-0.030486183241009712,0.011809352785348892,0.027381200343370438,-0.014708209782838821,-0.021127814427018166,-0.0004806811921298504,-0.003866851795464754,-0.007740876171737909,-0.010858101770281792,-0.0303172804415226,0.0007691397331655025,0.013015001080930233,-0.03567523509263992,-0.004703305196017027,0.030742840841412544,-0.02064109593629837,-0.039112966507673264,0.012445665895938873,-0.012262559495866299,-0.0334475077688694,-0.004210512153804302,-0.034259308129549026,-0.019958416000008583,0.013265306130051613,-0.046364497393369675,-0.022527014836668968,0.027799829840660095,-0.03485364466905594,a
-0.015324261039495468,0.08358847349882126,0.011445331387221813,0.01790337637066841,0.06625179201364517,0.007843543775379658,0.04028598964214325,0.04168522357940674,0.002114831004291773,0.054570481181144714,0.01060741301625967,-0.009671439416706562,0.05138330161571503,-0.016323618590831757,-0.013628173619508743,0.03095916658639908,-0.0014007817953824997,0.006871379911899567,0.04024851694703102,-0.008272012695670128,-0.019174765795469284,0.040469590574502945,0.012960324063897133,-0.023517169058322906,0.03288571164011955,0.02935626171529293,-0.00460804533213377,0.005815368611365557,-0.004728608299046755,0.0022248290479183197,0.01674911379814148,-0.011595089919865131,-0.02415546216070652,0.020690347999334335,0.014236629009246826,-0.027454907074570656,0.011186509393155575,0.026897821575403214,-0.010799907147884369,-0.020902322605252266,-0.0004663076251745224,-0.003980559296905994,-0.00616338150575757,-0.00910719484090805,-0.02960629016160965,0.002389712492004037,0.014910782687366009,-0.03341725096106529,-0.005231390241533518,0.030647791922092438,-0.016985595226287842,-0.03881171718239784,0.012268075719475746,-0.01286761462688446,-0.031094085425138474,-0.0021965387277305126,-0.03422243148088455,-0.018495041877031326,0.015481898561120033,-0.043782953172922134,-0.02281264029443264,0.02828909084200859,-0.03064798191189766,a
-0.013829387724399567,0.08269631117582321,0.018456358462572098,0.018849138170480728,0.06594561040401459,0.012819320894777775,0.03969649225473404,0.04177985340356827,0.004892771132290363,0.05335211008787155,0.012187937274575233,-0.010169833898544312,0.05186285823583603,-0.014000755734741688,-0.013372271321713924,0.030857549980282784,-0.001300780102610588,0.005947027821093798,0.04080227017402649,-0.008211633190512657,-0.019766829907894135,0.04131918400526047,0.012377724051475525,-0.024487847462296486,0.03417668491601944,0.0286802276968956,-0.0062536089681088924,0.0058033885434269905,-0.0043320725671947,0.0014911314938217402,0.016168098896741867,-0.011063856072723866,-0.025232259184122086,0.020845578983426094,0.015131659805774689,-0.028078271076083183,0.01186850294470787,0.02679814025759697,-0.010310499928891659,-0.021171431988477707,2.2727996110916138e-05,-0.0037739400286227465,-0.006836343090981245,-0.007791339419782162,-0.02962467446923256,0.0029989981558173895,0.01599010080099106,-0.032873041927814484,-0.005028899759054184,0.03040076047182083,-0.015989016741514206,-0.038551393896341324,0.01252824068069458,-0.011133606545627117,-0.03110467828810215,-0.0007139900699257851,-0.0326993465423584,-0.018071947619318962,0.01693664863705635,-0.04324423894286156,-0.02224712260067463,0.028611531481146812,-0.028944995254278183,a
